Initial Water Level,Rainfall Intensity,Final Water Level
10.9,0.07,16.3
10.9,0.07,15.4
10.9,0.07,16.6
10.9,0.07,15.4
10.9,0.07,15.8
10.9,0.08,15.8
10.9,0.08,16.6
10.9,0.08,16.5
10.9,0.08,15.5
10.9,0.08,15.9
10.9,0.08,16.2
10.9,0.08,15.1
10.9,0.08,15.9
10.9,0.09,15.4
10.9,0.09,16.5
10.9,0.09,15.4
10.9,0.09,15.6
10.9,0.09,15.4
10.9,0.1,16.5
10.9,0.1,15.8
10.9,0.1,15.2
10.9,0.1,16.2
10.9,0.1,15.1
10.9,0.1,16.3
10.9,0.1,15.4
10.9,0.1,14.5
10.9,0.11,15.2
10.9,0.11,16.2
10.9,0.11,15.9
10.9,0.11,15.0
10.9,0.11,15.6
10.9,0.11,16.0
10.9,0.11,15.1
10.9,0.11,15.7
10.9,0.11,15.5
10.9,0.12,15.5
10.9,0.12,15.3
10.9,0.12,15.5
10.9,0.12,15.6
10.9,0.13,16.8
10.9,0.13,15.8
10.9,0.13,15.9
10.9,0.13,16.0
10.9,0.13,17.0
10.9,0.13,14.9
10.9,0.13,15.6
10.9,0.13,16.2
10.9,0.14,14.9
10.9,0.14,15.3
10.9,0.14,15.7
10.9,0.14,15.8
10.9,0.14,15.2
10.9,0.15,14.7
10.9,0.15,15.7
10.9,0.15,15.6
10.9,0.15,15.4
10.9,0.15,15.3
10.9,0.15,16.0
10.9,0.15,15.4
10.9,0.15,15.9
10.9,0.15,15.2
10.9,0.16,15.4
10.9,0.16,14.4
10.9,0.16,15.7
10.9,0.16,15.6
10.9,0.17,15.4
10.9,0.17,15.8
10.9,0.17,14.9
10.9,0.17,16.1
10.9,0.17,15.4
10.9,0.17,16.4
10.9,0.17,15.2
10.9,0.17,15.0
10.9,0.17,14.4
10.9,0.18,16.0
10.9,0.18,15.0
10.9,0.18,16.0
10.9,0.18,15.4
10.9,0.19,15.3
10.9,0.19,15.3
10.9,0.19,15.7
10.9,0.19,15.3
10.9,0.19,15.5
10.9,0.19,15.4
10.9,0.19,15.6
10.9,0.19,15.6
10.9,0.19,15.7
10.9,0.19,15.5
10.9,0.19,15.7
10.9,0.19,15.6
10.9,0.19,15.8
10.9,0.19,15.5
10.9,0.19,15.8
10.9,0.19,15.6
10.9,0.19,15.6
10.9,0.19,15.4
10.9,0.19,15.7
10.9,0.19,15.6
10.9,0.19,15.7
10.9,0.19,15.7
10.9,0.19,15.7
10.9,0.19,14.9
10.9,0.19,17.1
10.9,0.19,15.9
10.9,0.19,16.1
10.9,0.19,15.6
10.9,0.19,15.8
10.9,0.19,15.4
10.9,0.19,16.9
10.9,0.19,14.7
17.9,0.19,19.2
17.9,0.19,19.5
17.9,0.19,19.0
17.9,0.19,19.9
17.9,0.19,19.0
17.9,0.19,19.8
17.9,0.19,19.2
17.9,0.19,19.2
17.9,0.19,19.7
17.9,0.19,19.4
17.9,0.19,19.1
17.9,0.19,19.8
17.9,0.19,19.4
10.9,0.19,15.8
10.9,0.19,15.5
10.9,0.19,15.2
10.9,0.19,15.4
10.9,0.19,15.3
10.9,0.19,15.8
10.9,0.19,15.2
10.9,0.19,15.7
10.9,0.19,15.3
10.9,0.19,15.4
10.9,0.19,15.2
10.9,0.19,15.5
10.9,0.19,15.4
10.9,0.19,15.6
10.9,0.19,15.5
10.9,0.19,15.5
10.9,0.19,15.6
10.9,0.19,15.6
10.9,0.19,15.0
10.9,0.19,15.4
10.9,0.19,15.8
10.9,0.19,15.3
10.9,0.19,15.7
12.8,0.0,12.8
12.8,0.0,13.6
12.8,0.0,14.3
12.8,0.01,12.8
12.8,0.01,14.9
12.8,0.01,14.0
12.8,0.02,15.0
12.8,0.02,14.8
12.8,0.02,15.7
12.8,0.02,14.4
12.8,0.02,15.7
12.8,0.02,15.8
12.8,0.02,14.1
12.8,0.02,14.6
12.8,0.02,14.7
12.8,0.03,15.1
12.8,0.03,15.3
12.8,0.03,14.9
12.8,0.03,16.1
12.8,0.04,15.0
12.8,0.04,15.7
12.8,0.04,15.1
12.8,0.04,14.8
12.8,0.04,15.8
16.8,0.04,17.1
16.8,0.04,17.9
16.8,0.04,15.8
16.8,0.05,15.3
16.8,0.05,16.5
16.8,0.05,16.7
16.8,0.06,16.4
16.8,0.06,16.4
16.8,0.06,16.9
16.8,0.06,15.9
16.8,0.06,16.1
16.8,0.06,16.1
16.8,0.06,16.4
16.8,0.06,16.3
12.8,0.06,15.6
12.8,0.07,16.7
12.8,0.07,15.8
12.8,0.07,17.3
12.8,0.08,17.6
12.8,0.08,17.7
12.8,0.08,16.2
12.8,0.08,15.3
12.8,0.08,15.4
12.8,0.08,17.0
12.8,0.08,15.8
12.8,0.08,15.9
12.8,0.09,16.0
12.8,0.09,15.7
12.8,0.09,16.3
12.8,0.09,16.7
12.8,0.1,16.7
12.8,0.1,17.4
12.8,0.1,15.5
12.8,0.1,14.7
12.8,0.1,17.4
12.8,0.1,16.0
12.8,0.1,15.7
12.8,0.1,17.1
12.8,0.11,17.0
12.8,0.11,16.1
12.8,0.11,15.6
12.8,0.11,16.8
12.8,0.11,16.2
12.8,0.11,16.6
12.8,0.11,16.3
12.8,0.12,16.4
12.8,0.12,15.4
12.8,0.12,15.8
12.8,0.12,16.0
12.8,0.13,16.8
12.8,0.13,16.0
12.8,0.13,15.3
12.8,0.13,16.2
12.8,0.13,15.4
12.8,0.13,16.2
12.8,0.13,16.1
12.8,0.14,15.2
12.8,0.14,15.4
12.8,0.14,17.0
12.8,0.14,16.3
12.8,0.15,16.0
12.8,0.15,16.1
12.8,0.15,17.6
12.8,0.15,16.0
12.8,0.15,17.3
12.8,0.15,17.2
12.8,0.15,17.0
12.8,0.16,14.6
12.8,0.16,15.9
12.8,0.16,15.6
12.8,0.17,15.1
12.8,0.17,16.1
12.8,0.17,15.7
12.8,0.17,15.9
12.8,0.17,17.4
12.8,0.17,16.0
12.8,0.17,16.2
12.8,0.17,15.9
12.8,0.18,16.3
12.8,0.18,17.1
12.8,0.18,16.2
12.8,0.18,16.8
12.8,0.18,16.0
12.8,0.18,15.9
12.8,0.18,16.8
12.8,0.18,16.3
12.8,0.18,16.3
12.8,0.18,16.5
12.8,0.18,15.8
12.8,0.18,15.6
12.8,0.18,16.3
12.8,0.18,16.2
12.8,0.18,16.0
12.8,0.18,16.2
12.8,0.18,15.9
12.8,0.18,15.9
12.8,0.18,16.2
12.8,0.18,15.8
12.8,0.18,16.0
12.8,0.18,15.9
12.8,0.18,16.1
12.8,0.18,16.0
12.8,0.18,16.0
12.8,0.18,16.0
12.8,0.18,16.2
12.8,0.18,16.1
12.8,0.18,16.2
12.8,0.18,16.2
12.8,0.18,15.9
12.8,0.18,15.9
12.8,0.18,16.0
12.8,0.18,15.8
14.8,0.18,16.3
14.8,0.18,16.2
14.8,0.18,15.8
14.8,0.18,16.0
14.8,0.18,15.8
14.8,0.18,16.0
14.8,0.18,15.9
14.8,0.18,16.2
14.8,0.18,15.8
12.8,0.18,16.2
12.8,0.18,15.8
12.8,0.18,15.9
12.8,0.18,16.2
12.8,0.18,15.9
12.8,0.18,15.8
12.8,0.18,15.9
12.8,0.18,15.9
12.8,0.18,16.1
12.8,0.18,15.8
12.8,0.18,16.0
12.8,0.18,16.1
12.8,0.18,15.9
12.8,0.18,15.8
12.8,0.18,16.2
12.8,0.18,15.9
12.8,0.18,15.9
12.8,0.18,15.8
12.8,0.18,16.3
12.8,0.18,16.0
12.8,0.18,16.1
12.8,0.18,16.1
12.8,0.18,16.2
12.8,0.18,15.9
12.8,0.18,15.9
12.8,0.18,16.1
12.8,0.18,15.8
12.8,0.18,15.9
12.8,0.18,15.8
12.8,0.18,15.8
12.8,0.18,16.0
12.8,0.18,16.0
12.8,0.18,16.1
12.8,0.18,16.3
12.8,0.18,16.0
12.8,0.18,15.9
12.8,0.18,16.0
12.8,0.18,15.7
12.8,0.18,15.8
12.8,0.18,16.3
12.8,0.18,16.1
12.8,0.18,15.8
12.8,0.18,16.2
12.8,0.18,15.8
12.8,0.18,16.0
12.8,0.18,15.9
12.8,0.18,16.0
12.8,0.18,16.0
12.8,0.18,15.8
12.8,0.18,16.0
12.8,0.18,16.4
12.8,0.18,15.9
12.8,0.18,16.0
12.8,0.18,15.8
12.8,0.18,15.9
11.7,0.0,11.7
11.7,0.0,12.4
11.7,0.0,13.9
11.7,0.0,12.1
11.7,0.0,13.7
11.7,0.01,13.8
11.7,0.01,15.5
11.7,0.01,14.9
11.7,0.01,15.6
11.7,0.01,15.0
11.7,0.01,14.4
11.7,0.01,14.0
11.7,0.01,14.0
11.7,0.02,14.2
11.7,0.02,14.8
11.7,0.02,14.1
11.7,0.03,14.4
11.7,0.03,17.0
11.7,0.03,14.5
11.7,0.03,15.2
11.7,0.03,14.6
11.7,0.03,15.2
11.7,0.03,18.0
11.7,0.03,15.5
11.7,0.04,16.2
11.7,0.04,15.4
11.7,0.04,16.3
11.7,0.04,15.0
11.7,0.05,16.0
11.7,0.05,15.9
11.7,0.05,15.7
11.7,0.05,15.2
11.7,0.05,15.6
11.7,0.05,15.9
11.7,0.05,15.4
11.7,0.05,15.3
11.7,0.06,15.4
11.7,0.06,16.3
11.7,0.06,15.9
11.7,0.06,15.8
11.7,0.07,16.5
11.7,0.07,15.4
11.7,0.07,17.8
11.7,0.07,16.3
11.7,0.07,15.5
11.7,0.07,15.9
11.7,0.07,15.0
11.7,0.08,16.2
11.7,0.08,15.4
11.7,0.08,15.8
11.7,0.08,16.0
11.7,0.08,16.3
11.7,0.08,15.9
11.7,0.08,15.5
11.7,0.08,16.0
14.7,0.08,15.8
14.7,0.08,16.0
14.7,0.08,16.1
14.7,0.08,15.4
14.7,0.08,16.0
14.7,0.08,15.7
14.7,0.08,15.6
14.7,0.08,15.6
14.7,0.08,15.8
14.7,0.08,15.7
14.7,0.08,15.8
14.7,0.08,15.9
14.7,0.08,15.7
11.7,0.08,15.7
11.7,0.08,15.8
11.7,0.08,15.6
11.7,0.08,15.7
11.7,0.08,15.9
11.7,0.08,15.9
11.7,0.08,15.8
11.7,0.08,15.8
11.7,0.08,16.0
11.7,0.08,15.7
11.7,0.08,15.6
11.7,0.08,15.8
11.7,0.08,15.7
11.7,0.08,15.7
11.7,0.08,15.5
11.7,0.08,15.7
11.7,0.08,15.8
11.7,0.08,15.7
11.7,0.08,15.7
11.7,0.08,15.7
11.7,0.08,15.9
11.7,0.08,15.7
11.7,0.08,15.8
11.7,0.08,15.8
11.7,0.08,15.5
11.7,0.08,16.1
11.7,0.08,15.5
11.7,0.08,15.6
11.7,0.08,15.9
11.7,0.08,15.4
11.7,0.08,15.6
11.7,0.08,15.6
11.7,0.08,15.6
11.7,0.08,15.5
11.7,0.08,15.6
11.7,0.08,15.8
11.7,0.08,15.5
11.7,0.08,15.7
15.7,0.08,15.6
15.7,0.08,15.7
15.7,0.08,15.4
11.7,0.08,15.5
11.7,0.08,15.6
11.7,0.08,15.5
11.7,0.08,15.8
11.7,0.08,15.6
11.7,0.08,15.7
11.7,0.08,15.6
11.7,0.08,16.0
11.7,0.08,15.7
11.7,0.08,15.7
11.7,0.08,15.8
11.7,0.08,15.6
11.7,0.08,15.8
11.7,0.08,15.7
11.7,0.08,15.6
11.7,0.08,15.6
11.7,0.08,15.5
11.7,0.08,15.8
11.7,0.08,15.6
11.7,0.08,15.6
11.7,0.08,15.6
11.7,0.08,15.6
11.7,0.08,15.6
11.7,0.08,15.6
11.7,0.08,15.6
11.7,0.08,15.5
11.7,0.08,15.6
11.7,0.08,15.6
11.7,0.08,15.7
11.7,0.08,15.7
11.7,0.08,15.8
11.7,0.08,15.6
11.7,0.08,16.0
11.7,0.08,15.7
11.7,0.08,15.8
11.7,0.08,16.1
11.7,0.08,15.8
11.7,0.08,15.8
11.7,0.08,16.0
11.7,0.08,15.8
11.7,0.08,15.9
11.7,0.08,15.7
11.7,0.08,15.8
11.7,0.08,15.7
11.7,0.08,15.7
11.7,0.08,16.0
11.7,0.08,15.6
11.7,0.08,15.8
11.7,0.08,15.6
11.7,0.08,15.8
11.7,0.08,16.1
11.7,0.08,15.7
11.7,0.08,16.0
11.7,0.08,15.6
11.7,0.08,15.7
11.7,0.08,15.9
11.7,0.08,15.6
11.7,0.08,15.7
11.7,0.08,15.7
11.7,0.08,15.5
11.7,0.08,16.0
11.7,0.08,15.6
11.7,0.08,15.5
11.7,0.08,15.7
11.7,0.08,15.8
11.7,0.08,15.7
11.7,0.08,15.8
11.7,0.08,15.7
11.7,0.08,15.8
11.7,0.08,15.8
11.7,0.08,15.8
11.7,0.08,15.6
11.7,0.08,15.9
11.7,0.08,15.8
11.7,0.08,15.8
11.7,0.08,15.8
11.7,0.08,15.7
11.7,0.08,15.7
11.7,0.08,15.8
11.7,0.08,15.7
11.7,0.08,15.6
11.7,0.08,15.7
11.7,0.08,15.7
11.7,0.08,15.6
11.7,0.08,15.7
11.7,0.08,15.6
11.7,0.08,16.0
11.7,0.08,16.0
11.7,0.08,15.7
11.7,0.08,15.7
11.7,0.08,15.6
11.0,0.0,11.0
11.0,0.0,11.0
11.0,0.0,11.0
11.0,0.0,11.6
11.0,0.0,11.9
11.0,0.01,11.6
11.0,0.01,11.8
11.0,0.01,12.4
11.0,0.01,11.9
11.0,0.01,13.0
11.0,0.01,13.9
11.0,0.01,13.0
11.0,0.01,13.4
11.0,0.01,12.4
11.0,0.02,14.3
11.0,0.02,13.9
11.0,0.02,14.5
11.0,0.03,14.2
11.0,0.03,15.6
11.0,0.03,14.9
11.0,0.03,15.0
11.0,0.03,14.5
11.0,0.03,13.4
11.0,0.03,14.1
11.0,0.03,15.1
11.0,0.03,13.8
11.0,0.04,14.2
11.0,0.04,13.7
11.0,0.04,13.6
11.0,0.04,15.3
11.0,0.04,13.9
11.0,0.04,15.0
11.0,0.04,15.0
11.0,0.04,15.1
11.0,0.04,16.1
11.0,0.05,14.6
11.0,0.05,15.5
11.0,0.05,16.1
11.0,0.05,16.6
11.0,0.05,16.1
11.0,0.05,17.9
11.0,0.05,15.8
11.0,0.05,16.1
11.0,0.05,17.2
11.0,0.06,14.9
11.0,0.06,15.7
11.0,0.06,17.1
11.0,0.06,16.9
11.0,0.06,16.6
11.0,0.06,17.4
11.0,0.06,15.6
11.0,0.06,16.4
11.0,0.07,16.3
11.0,0.07,16.3
11.0,0.07,16.7
11.0,0.07,16.0
11.0,0.07,16.2
11.0,0.07,15.3
11.0,0.07,15.7
11.0,0.07,16.9
11.0,0.07,16.6
11.0,0.08,15.7
11.0,0.08,16.7
11.0,0.08,15.7
11.0,0.08,14.9
11.0,0.08,15.9
11.0,0.08,16.0
11.0,0.08,15.6
11.0,0.08,16.9
11.0,0.09,16.2
11.0,0.09,15.5
11.0,0.09,16.2
11.0,0.09,15.7
11.0,0.09,15.5
11.0,0.09,17.7
11.0,0.09,15.6
11.0,0.09,15.7
11.0,0.09,15.1
11.0,0.1,16.2
11.0,0.1,16.0
11.0,0.1,15.0
11.0,0.1,16.9
11.0,0.1,18.5
11.0,0.1,16.1
11.0,0.1,16.1
11.0,0.11,15.2
11.0,0.11,15.8
11.0,0.11,15.7
11.0,0.11,15.9
11.0,0.11,15.1
11.0,0.11,15.1
11.0,0.11,16.2
11.0,0.11,16.5
11.0,0.12,16.1
11.0,0.12,15.3
11.0,0.12,15.7
11.0,0.12,16.8
11.0,0.12,15.9
11.0,0.12,15.8
11.0,0.12,15.7
11.0,0.12,16.0
11.0,0.12,15.1
11.0,0.12,15.8
11.0,0.12,15.7
11.0,0.12,16.4
11.0,0.12,15.5
11.0,0.12,16.5
11.0,0.13,15.8
11.0,0.13,15.2
11.0,0.13,16.9
11.0,0.13,15.6
11.0,0.13,15.4
11.0,0.13,16.3
11.0,0.13,15.6
11.0,0.13,15.3
11.0,0.14,15.3
11.0,0.14,16.8
11.0,0.14,15.9
11.0,0.14,15.9
11.0,0.14,14.6
11.0,0.14,16.6
11.0,0.14,15.3
11.0,0.15,15.0
11.0,0.15,15.3
11.0,0.15,14.9
11.0,0.15,15.7
11.0,0.15,15.7
11.0,0.15,15.3
11.0,0.15,15.9
11.0,0.16,15.4
11.0,0.16,16.4
11.0,0.16,16.4
11.0,0.16,17.1
11.0,0.16,15.5
11.0,0.16,15.5
11.0,0.16,16.3
11.0,0.16,15.5
11.0,0.16,15.9
11.0,0.16,16.1
11.0,0.16,15.5
11.0,0.16,15.6
11.0,0.16,16.4
11.0,0.17,15.7
11.0,0.17,15.7
11.0,0.17,15.7
11.0,0.17,15.6
11.0,0.17,15.8
11.0,0.17,15.9
11.0,0.17,15.8
11.0,0.17,15.3
11.0,0.17,16.2
11.0,0.17,15.8
11.0,0.17,15.8
11.0,0.17,15.4
11.0,0.17,15.6
11.0,0.17,15.9
11.0,0.17,15.5
11.0,0.17,15.8
11.0,0.17,16.1
11.0,0.17,15.9
11.0,0.17,15.8
11.0,0.17,15.7
11.0,0.17,16.0
11.0,0.17,15.9
11.0,0.17,15.8
11.0,0.17,15.8
11.0,0.17,16.1
11.0,0.17,15.8
11.0,0.17,15.6
11.0,0.17,15.8
11.0,0.17,16.1
11.0,0.17,15.5
11.0,0.17,15.6
11.0,0.17,16.0
11.0,0.17,15.8
11.0,0.17,15.7
11.0,0.17,15.9
11.0,0.17,16.0
11.0,0.17,15.9
11.0,0.17,15.8
11.0,0.17,15.4
11.0,0.17,15.8
11.0,0.17,15.8
11.0,0.17,15.6
11.0,0.17,15.8
11.0,0.17,15.9
11.0,0.17,15.7
11.0,0.17,15.8
11.0,0.17,16.0
11.0,0.17,15.6
11.0,0.17,15.7
11.0,0.17,15.7
11.0,0.17,15.7
11.0,0.17,15.9
11.0,0.17,15.5
11.0,0.17,15.8
11.0,0.17,15.9
11.0,0.17,15.5
11.0,0.17,15.7
11.0,0.17,15.8
10.8,0.0,10.8
10.8,0.0,10.9
10.8,0.0,10.8
10.8,0.0,10.4
10.8,0.0,10.6
10.8,0.0,10.6
10.8,0.0,10.8
10.8,0.0,11.0
10.8,0.0,11.1
10.8,0.0,11.5
10.8,0.0,10.8
10.8,0.0,11.7
10.8,0.01,11.3
10.8,0.01,11.8
10.8,0.01,11.8
10.8,0.01,12.2
10.8,0.01,12.9
10.8,0.01,13.2
10.8,0.01,13.4
10.8,0.01,13.0
10.8,0.02,13.2
10.8,0.02,13.3
10.8,0.02,11.7
10.8,0.02,13.8
10.8,0.02,13.3
10.8,0.02,13.9
10.8,0.02,13.9
10.8,0.02,14.6
10.8,0.03,14.3
10.8,0.03,13.9
10.8,0.03,14.2
10.8,0.03,13.6
10.8,0.03,14.6
10.8,0.03,14.1
10.8,0.03,15.4
10.8,0.03,15.1
10.8,0.04,15.8
10.8,0.04,14.4
10.8,0.04,16.2
10.8,0.04,15.0
10.8,0.04,14.4
10.8,0.04,14.9
10.8,0.04,15.7
10.8,0.04,15.8
10.8,0.04,16.3
10.8,0.04,15.7
10.8,0.04,15.6
10.8,0.04,15.7
10.8,0.04,15.4
10.8,0.05,15.6
10.8,0.05,15.9
10.8,0.05,15.5
10.8,0.05,16.3
10.8,0.05,16.4
10.8,0.05,15.3
10.8,0.05,15.2
10.8,0.05,15.7
10.8,0.05,16.1
10.8,0.06,16.0
10.8,0.06,15.5
10.8,0.06,15.3
10.8,0.06,16.8
10.8,0.06,15.8
10.8,0.06,15.2
10.8,0.06,15.6
10.8,0.07,16.7
10.8,0.07,15.8
10.8,0.07,15.5
10.8,0.07,15.6
10.8,0.07,15.5
10.8,0.07,15.5
10.8,0.07,15.2
10.8,0.07,15.0
10.8,0.07,16.2
10.8,0.08,15.5
10.8,0.08,15.6
10.8,0.08,16.4
10.8,0.08,15.5
10.8,0.08,14.8
10.8,0.08,15.4
10.8,0.08,15.9
10.8,0.08,15.7
10.8,0.08,15.3
10.8,0.08,15.3
10.8,0.08,15.3
10.8,0.08,15.4
10.8,0.08,15.5
10.8,0.09,15.1
10.8,0.09,15.6
10.8,0.09,16.5
10.8,0.09,15.1
10.8,0.09,15.3
10.8,0.09,14.6
10.8,0.09,15.7
10.8,0.09,15.6
10.8,0.1,15.7
10.8,0.1,15.2
10.8,0.1,15.7
10.8,0.1,15.2
10.8,0.1,16.6
10.8,0.1,16.3
10.8,0.1,15.7
10.8,0.1,15.3
10.8,0.1,15.5
10.8,0.1,15.9
10.8,0.11,15.0
10.8,0.11,15.3
10.8,0.11,14.8
10.8,0.11,15.5
10.8,0.11,14.7
10.8,0.11,15.2
10.8,0.11,15.4
10.8,0.11,14.9
10.8,0.11,15.5
10.8,0.12,16.2
10.8,0.12,15.3
10.8,0.12,16.6
10.8,0.12,16.5
10.8,0.12,16.3
10.8,0.12,15.6
10.8,0.12,15.9
10.8,0.12,15.2
10.8,0.12,16.9
10.8,0.12,15.6
10.8,0.12,14.7
10.8,0.12,15.3
10.8,0.12,15.2
10.8,0.12,15.8
10.8,0.13,15.2
10.8,0.13,14.7
10.8,0.13,16.3
10.8,0.13,15.7
10.8,0.13,15.0
10.8,0.13,15.5
10.8,0.13,16.1
10.8,0.13,15.3
10.8,0.13,16.8
10.8,0.14,15.7
10.8,0.14,15.6
10.8,0.14,15.7
10.8,0.14,16.1
10.8,0.14,15.4
10.8,0.14,15.6
10.8,0.14,16.1
10.8,0.14,15.4
18.8,0.14,15.5
18.8,0.15,15.9
18.8,0.15,15.2
18.8,0.15,16.4
10.8,0.15,15.3
10.8,0.15,15.9
10.8,0.15,16.2
10.8,0.15,16.0
10.8,0.15,16.4
10.8,0.15,15.5
10.8,0.16,15.5
10.8,0.16,15.2
10.8,0.16,15.8
10.8,0.16,16.1
10.8,0.16,15.5
10.8,0.16,15.0
10.8,0.16,15.5
10.8,0.16,16.1
10.8,0.16,15.0
10.8,0.16,15.3
10.8,0.16,15.1
10.8,0.16,16.3
10.8,0.17,16.8
10.8,0.17,15.3
10.8,0.17,15.5
10.8,0.17,15.2
10.8,0.17,15.6
10.8,0.17,15.2
10.8,0.17,15.1
10.8,0.17,15.9
10.8,0.17,16.3
10.8,0.18,16.1
10.8,0.18,15.1
10.8,0.18,16.0
10.8,0.18,15.4
10.8,0.18,15.0
10.8,0.18,16.8
10.8,0.18,14.9
10.8,0.18,15.9
10.8,0.18,15.9
10.8,0.19,15.8
10.8,0.19,16.0
10.8,0.19,15.2
10.8,0.19,16.5
10.8,0.19,15.4
10.8,0.19,15.2
10.8,0.19,16.7
10.8,0.19,15.1
10.8,0.2,15.8
10.8,0.2,15.2
10.8,0.2,14.8
10.8,0.2,16.6
10.8,0.2,15.0
10.8,0.2,14.9
10.8,0.2,15.3
